raw_ind,vendor_id,pickup_datetime,dropoff_datetime,passenger_count,trip_distance,pickup_longitude,pickup_latitude,dropoff_longitude,dropoff_latitude,fare_amount,tip_amount
130,VTS,2011/2/2 21:07,2011/2/2 21:14,1,0.75,-73.975523,40.755983,-73.978712,40.763388,5.7,0
131,CMT,2011/2/2 21:13,2011/2/2 21:28,2,2.9,-73.976284,40.764142,-74.002661,40.733808,10.5,0
132,VTS,2011/2/2 21:37,2011/2/2 21:51,5,3.88,-73.9642,40.792473,-73.98584,40.745758,11.3,0
133,CMT,2011/2/2 21:49,2011/2/2 21:54,1,0.7,-73.981884,40.772722,-73.975509,40.778831,4.9,0
134,CMT,2011/2/2 21:50,2011/2/2 21:59,1,0,-73.99584711,40.74878193,-74.00809416,40.73769613,6.1,1.4
135,VTS,2011/2/2 21:51,2011/2/2 22:03,5,6.63,-73.987683,40.701117,-73.960677,40.761295,16.1,3.32
136,CMT,2011/2/2 22:15,2011/2/2 22:22,1,1.3,-73.988864,40.741459,-74.004073,40.728531,6.1,1.42
137,CMT,2011/2/2 22:15,2011/2/2 22:44,2,6.6,-73.98393,40.721608,-73.961472,40.652253,19.7,0
138,VTS,2011/2/2 22:51,2011/2/2 22:59,2,2.01,-73.99965,40.738713,-73.994145,40.761373,7.3,0
139,VTS,2011/2/2 22:57,2011/2/2 23:07,1,1.91,-73.989927,40.737882,-73.974928,40.758762,7.7,0
140,VTS,2011/2/2 23:22,2011/2/2 23:31,5,2.19,-73.97388,40.76315,-73.94992,40.776092,7.7,0
141,VTS,2011/2/2 23:34,2011/2/2 23:42,2,1.44,-74.002987,40.731193,-74.006327,40.743832,6.1,0
142,VTS,2011/2/2 23:39,2011/2/2 23:44,1,0.81,-73.97983,40.784085,-73.975217,40.79258,4.5,0
143,VTS,2011/2/3 0:06,2011/2/3 0:17,1,3.36,-73.982882,40.722767,-73.958797,40.764072,9.7,2
144,CMT,2011/2/3 0:10,2011/2/3 0:13,1,0.5,-74.00473,40.742153,-73.997379,40.73755,4.1,0
145,CMT,2011/2/3 0:55,2011/2/3 1:02,2,1.1,-73.985729,40.758333,-73.974039,40.755239,5.7,1
146,CMT,2011/2/3 1:01,2011/2/3 1:09,1,2.6,-73.986573,40.727415,-73.959273,40.708837,8.9,0
147,CMT,2011/2/3 1:07,2011/2/3 1:22,2,0,-73.98132595,40.76449578,-73.92454417,40.74697018,12.1,0
148,VTS,2011/2/3 1:41,2011/2/3 2:04,1,12.94,-73.989793,40.760608,-74.027008,40.640577,29.3,0
149,CMT,2011/2/3 3:03,2011/2/3 3:11,1,1.7,-73.955864,40.772276,-73.978338,40.78632,6.9,2.58
